#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
113284645588748146 2019-06-08T12:54:09.000000 57208.0 114.511 24022.2 74.5752 6.26302 8.75125 0.0018314 8.14234e-07 1 389877 4462 0 177007256516733143 14661 49 22345 45
121873998355763229 2019-11-10T20:54:35.000000 54867.2 111.866 13191.0 56.1314 6.31977 nan 0.00207508 8.64754e-07 6145 414307 4671 0 190428120215666936 14680 46 22228 -10
173048734429795044 2022-05-24T08:12:42.000000 57797.5 114.897 24691.1 75.3016 6.86819 8.41685 0.00180356 7.88708e-07 1 547591 5926 0 270388645331034207 14644 -39 22417 -20
150799485586792581 2021-04-16T23:29:46.000000 56334.0 113.338 24724.0 75.3818 5.97904 8.31705 0.00175379 7.84534e-07 1 488719 5426 0 235624194014923855 14625 33 22464 95
153733622814000788 2021-06-09T00:52:51.000000 57056.5 114.039 24370.4 74.8695 6.04115 8.79379 0.00181693 8.11708e-07 1 495781 5523 0 240208783431005229 14658 49 22354 48
171551972148922052 2022-04-27T06:38:00.000000 55382.3 112.323 23799.3 73.9724 6.3093 8.05037 0.00178741 8.29464e-07 1 543790 5895 0 268049954267467758 14656 41 22348 39
150803577907504574 2021-04-17T01:16:20.000000 57316.2 114.282 24731.6 75.2514 5.99718 8.51871 0.00179992 7.78687e-07 1 488721 5426 0 235630588264967058 14636 34 22443 79
131228870455747136 2020-04-28T01:17:02.000000 56872.8 113.835 24686.2 75.2391 5.83669 8.13384 0.00176299 7.81921e-07 1 438695 4863 0 205045107872258354 14629 45 22456 103
161737107241713861 2021-10-31T18:35:10.000000 56449.1 113.611 24634.2 75.2468 13.4989 8.24219 0.00178702 8.16594e-07 1 517599 5689 0 252714227849752567 14650 -36 22382 -32
142049313747248747 2020-11-09T17:33:23.000000 53648.3 110.541 23936.2 74.136 6.01467 9.11038 0.00176403 7.96436e-07 1 467019 5205 0 221952050514194485 14677 49 22242 -1
174513719525290034 2022-06-19T19:59:51.000000 56932.7 114.169 24847.3 75.5345 6.44851 8.48555 0.0017894 7.74783e-07 1 550985 5954 0 272677684542846539 14663 47 22342 40
132575874043134217 2020-05-22T09:52:07.000000 57468.7 114.444 24921.9 75.6648 6.01074 8.71146 0.00180324 8.03455e-07 1 441685 4895 0 207149800976824729 14651 -39 22387 -37
134182085401572164 2020-06-20T10:56:43.000000 55990.5 112.928 24678.1 75.2095 5.8818 8.90683 0.00178032 7.7181e-07 1 445937 4947 0 209659506224510709 14622 42 22490 117
153729530529075563 2021-06-08T23:06:18.000000 57155.2 114.247 27940.0 79.9778 6.00491 8.32145 0.00176231 7.82585e-07 0 495697 5523 0 240202389236381008 14639 48 22420 87
141016517366429134 2020-10-22T01:15:21.000000 56543.5 113.578 24728.0 75.3676 6.20776 9.19565 0.00179961 7.82296e-07 1 464691 5154 0 220338306170212244 14669 -30 22304 -65
141026258163626652 2020-10-22T05:29:02.000000 54840.4 111.826 24503.5 74.9465 5.78706 8.5559 0.00174723 7.77648e-07 1 464728 5154 0 220353526165793054 14619 -31 22487 37
131232962723108235 2020-04-28T03:03:36.000000 58213.3 115.319 24849.5 75.4691 6.15707 8.82251 0.00180467 7.93104e-07 1 438740 4863 0 205051502039052586 14644 45 22405 70
173044642153764184 2022-05-24T06:26:08.000000 53107.2 110.059 24341.0 74.7546 6.58071 10.5054 0.00177439 8.23588e-07 1 547650 5926 0 270382251150173717 14689 -39 22185 -123
174509627244827723 2022-06-19T18:13:18.000000 57056.9 114.169 24912.4 75.6156 6.40742 7.97857 0.00177771 8.02561e-07 1 550921 5954 0 272671290354400822 14642 46 22407 76
152006373184020516 2021-05-08T19:16:33.000000 18901.3 nan 65104.7 nan nan nan 0.00139034 nan 13521 491164 5466 0 237509955884334225 14673 -33 22290 -25
152016114033389740 2021-05-08T23:30:12.000000 54324.8 111.269 24435.1 74.8324 5.77509 8.95768 0.00175071 7.78823e-07 1 491091 5466 0 237525175961964115 14615 -35 22495 38
164546651614405941 2021-12-21T14:07:12.000000 57423.5 114.359 24947.7 75.5937 6.25778 8.42509 0.00180242 7.80173e-07 0 524478 5745 0 257104140931791129 14632 -35 22447 2
182479778951648828 2022-11-10T21:30:10.000000 57555.9 114.638 24799.2 75.4534 6.59243 8.30609 0.00180209 7.93574e-07 0 570959 6124 0 285124652396561814 14645 -40 22402 -30
184023321716201126 2022-12-08T19:30:26.000000 52298.5 109.218 23745.3 73.8133 6.67616 10.2698 0.00178497 8.32446e-07 1 575239 6178 0 287536437966349990 14689 49 22173 -27
185281219641095582 2022-12-31T13:31:05.000000 55154.2 112.141 24476.8 75.0115 6.76751 12.2062 0.00177381 8.17207e-07 1 579741 6206 0 289501903473244893 14666 -28 22305 -61
185285311936651559 2022-12-31T15:17:40.000000 57275.3 114.234 24800.5 75.3638 6.57714 8.76851 0.00180116 7.75336e-07 1 579683 6206 0 289508297685691155 14628 -29 22463 20
