#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
160967901712537226 2021-10-17T20:50:59.000000 95183.2 147.249 36640.1 91.5111 6.27549 8.16527 0.00184585 6.37189e-07 1 515389 5674 0 251512344209738402 14649 -33 22398 -24
137354619829667707 2020-08-16T19:53:23.000000 95481.1 148.072 36876.2 92.0437 6.3007 8.6977 0.00184716 6.49026e-07 1 455271 5059 0 214616591268540458 14660 -28 22348 -44
178855395505870338 2022-09-06T08:25:19.000000 87872.0 141.364 36450.9 91.2425 6.80248 10.424 0.00179577 6.57427e-07 1 560728 6049 0 279461553263186078 14687 -38 22179 -124
169677817951474851 2022-03-24T09:07:16.000000 95891.6 147.761 37446.4 92.5037 6.53887 8.17298 0.00182863 6.3052e-07 1 538024 5857 0 265121588333358818 14646 -41 22411 -26
180541136370032897 2022-10-06T20:09:07.000000 93187.2 145.532 37262.2 92.2305 6.62081 8.39091 0.00177809 6.29347e-07 1 564896 6084 0 282095523363419032 14628 45 22463 108
127618585610343111 2020-02-22T18:19:00.000000 97667.2 149.091 37839.7 92.9848 6.32851 8.46711 0.00183263 6.23998e-07 1 428690 4787 0 199404037800519290 14641 46 22418 79
150234387840251595 2021-04-06T18:06:02.000000 92568.7 145.082 36948.5 91.8502 6.29165 8.19429 0.00182143 6.46151e-07 1 486795 5404 0 234741228784901739 14665 48 22296 23
150238480135132061 2021-04-06T19:52:36.000000 91521.8 144.252 37870.4 92.9925 6.61169 9.70911 0.00183769 6.46135e-07 1 486800 5404 0 234747622996337891 14690 49 22202 -18
188906140505764278 2023-03-07T02:47:19.000000 90657.4 143.542 36218.4 90.9303 6.77774 9.55501 0.00178038 6.25069e-07 1 588734 6372 0 295165842325526849 14617 49 22489 132
188910232802617201 2023-03-07T04:33:52.000000 94680.1 146.68 17021.8 nan 6.70103 nan 0.00217808 6.10439e-07 15361 588725 6372 0 295172236537694918 14638 49 22437 -1894
190692475022655838 2023-04-08T10:01:52.000000 94364.2 146.458 37032.2 92.0058 6.83985 8.26895 0.00184528 6.44242e-07 1 593773 6454 0 297956990007906948 14652 -34 22384 -32
191683879714321815 2023-04-26T08:17:27.000000 90907.8 143.734 36926.6 91.8163 6.69683 9.11795 0.00178541 6.2613e-07 1 598278 6499 0 299506059838192194 14621 35 22477 105
191687971965821911 2023-04-26T10:04:01.000000 95928.7 147.671 37811.5 92.8677 6.8296 8.59799 0.0018164 6.17406e-07 0 598205 6499 0 299512453980150201 14630 36 22453 87
