#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
169496416048518058 2022-03-21T02:29:47.000000 521824.0 343.86 210576.0 218.52 6.94842 9.95995 0.00182947 2.74788e-07 0 537584 5853 0 264838149566020048 14687 -1 22199 -74
169344254906221677 2022-03-18T08:27:27.000000 549917.0 352.977 210380.0 218.432 6.76926 8.02749 0.00182707 2.73134e-07 0 537254 5850 0 264600397278697805 14654 13 22362 15
162665248672905075 2021-11-17T13:29:14.000000 550766.0 353.25 404914.0 nan 6.51497 nan 0.00139034 2.53772e-07 15360 520083 5707 0 254164450541666045 14627 51 22471 -1896
169362180243633140 2022-03-18T16:14:14.000000 559142.0 357.324 212780.0 221.427 6.79889 8.76474 0.00184965 2.63415e-07 0 537150 5850 0 264628406372378087 14667 1 22318 -22
169358087991993010 2022-03-18T14:27:40.000000 526893.0 346.676 208587.0 219.3 6.74546 9.03997 0.00180566 2.66895e-07 0 537149 5850 0 264622011976937429 14671 2 22268 -41
132190204862834552 2020-05-15T10:28:01.000000 534859.0 349.182 208071.0 219.032 6.56562 9.46069 0.0018229 2.66121e-07 0 440902 4888 0 206547194839191328 14684 -50 22233 -117
169376013185361694 2022-03-18T22:14:27.000000 143795.0 396.539 495293.0 278.014 nan 12.1774 0.00139034 2.11002e-07 0 537304 5850 0 264650020091791320 14682 0 22239 -58
163987939175715027 2021-12-11T11:37:10.000000 551403.0 353.48 213412.0 219.985 6.54143 8.05397 0.00182677 2.65862e-07 0 523245 5734 0 256231154452876658 14638 -40 22423 -13
169330421689639909 2022-03-18T02:27:14.000000 550088.0 353.027 215949.0 221.268 6.66721 3.99082 0.0018195 2.62193e-07 0 537115 5849 0 264578782878477630 14631 14 22450 63
154164110348056263 2021-06-16T19:41:28.000000 548180.0 352.42 213486.0 220.014 6.30352 8.59421 0.0018397 2.60968e-07 0 496661 5535 0 240881421908818945 14624 38 22476 104
132199945687036016 2020-05-15T14:41:40.000000 535385.0 348.273 209982.0 218.197 6.01026 8.93364 0.00179158 2.59288e-07 0 440947 4888 0 206562414123159928 14614 -40 22494 32
140295886879233723 2020-10-09T00:29:15.000000 532065.0 348.579 209239.0 219.572 6.77861 10.2675 0.00185486 2.76564e-07 0 462983 5140 0 219212322739083229 14696 -36 22176 -124
169348347196135004 2022-03-18T10:14:01.000000 563994.0 357.51 211520.0 219.019 6.6663 8.21736 0.00185044 2.66133e-07 0 537174 5850 0 264606791984252496 14647 13 22400 30
169514341320540185 2022-03-21T10:16:34.000000 65161.7 nan 224446.0 nan nan nan 0.00139034 nan 9424 537591 5853 0 264866156881788920 14649 -3 22393 7
141678191698961106 2020-11-03T00:29:32.000000 567601.0 358.602 214611.0 220.59 6.43641 8.52588 0.00184482 2.59938e-07 0 466171 5176 0 221372174019829623 14630 47 22457 103
161089884748959875 2021-10-20T01:40:44.000000 571087.0 538.412 214695.0 333.343 6.54392 8.40355 0.00185826 3.96711e-07 0 515960 5676 0 251702944661475893 14639 -43 22432 -16
169537915436823894 2022-03-21T20:30:27.000000 527784.0 345.794 209324.0 217.863 6.59365 8.79368 0.0017982 2.63436e-07 0 537764 5854 0 264902991855559063 14624 -6 22476 58
174971942676112413 2022-06-28T02:51:02.000000 532969.0 348.61 208783.0 219.425 6.78261 9.21273 0.00182342 2.63932e-07 0 552104 5963 0 273393659920928489 14679 22 22260 -24
171913371912516115 2022-05-03T19:26:59.000000 545338.0 352.904 208946.0 219.602 6.88893 8.16208 0.00183508 2.71685e-07 0 545199 5903 0 268614643103421829 14661 39 22328 28
169486675358290131 2022-03-20T22:16:08.000000 545266.0 351.49 214804.0 220.69 6.90865 9.60583 0.00184602 2.69704e-07 0 537548 5853 0 264822929737648243 14686 1 22222 -64
161085792458385207 2021-10-19T23:54:10.000000 517336.0 342.348 207224.0 216.771 6.58493 9.12035 0.0018081 2.68378e-07 0 515767 5676 0 251696550205585437 14679 -32 22236 -96
169500508285613477 2022-03-21T04:16:21.000000 553811.0 354.233 212462.0 219.494 6.75501 8.69777 0.00184262 2.62756e-07 0 537505 5853 0 264844543183492884 14670 -1 22309 -32
169510249047537337 2022-03-21T08:30:00.000000 535777.0 348.42 210132.0 218.299 6.81253 8.34289 0.00183209 2.72943e-07 0 537594 5853 0 264859763123748699 14665 -3 22296 -35
133588554571638582 2020-06-09T17:20:25.000000 566372.0 359.398 210231.0 328.928 6.33927 8.69146 0.00185315 3.19987e-07 0 444135 4922 0 208732116007592085 14638 36 22437 79
152612052144645604 2021-05-19T18:06:29.000000 545356.0 351.515 213385.0 219.987 6.28994 8.0344 0.00187563 2.73971e-07 0 492565 5489 0 238456330463445514 14634 -39 22441 -3
169334514021627519 2022-03-18T04:13:48.000000 546771.0 353.002 215686.0 222.588 6.59093 8.96526 0.00183395 2.62629e-07 0 537068 5849 0 264585177648389845 14624 3 22476 66
183634343814639990 2022-12-01T18:41:07.000000 542173.0 350.484 208417.0 217.411 7.07509 8.14311 0.00182659 2.70036e-07 0 574208 6164 0 286928661700238437 14660 51 22331 42
183638436086982567 2022-12-01T20:27:42.000000 76338.3 nan 262944.0 nan nan nan 0.00139034 nan 9424 574185 6164 0 286935055373005686 14685 51 22234 -3
189916439086265993 2023-03-25T09:20:55.000000 527214.0 345.613 208277.0 217.315 6.9091 8.80629 0.00179144 2.64884e-07 0 591780 6413 0 296744435059722158 14623 32 22471 99
189920531407627125 2023-03-25T11:07:29.000000 565648.0 357.984 213570.0 220.045 6.99546 8.47166 0.00184412 2.59479e-07 0 591832 6413 0 296750829814282804 14633 33 22456 85
190598167199015384 2023-04-06T17:13:11.000000 560406.0 356.328 212969.0 219.746 59.4422 8.58818 0.0018444 2.60649e-07 0 593477 6449 0 297809634816897563 14628 -27 22463 20
190594074909095251 2023-04-06T15:26:37.000000 539183.0 349.526 217567.0 222.13 7.20055 8.58442 0.00182709 2.71683e-07 0 593478 6449 0 297803241032087940 14665 -26 22308 -58
