#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
145581978080810339 2021-01-12T14:48:54.000000 124127000.0 62989.5 64362300.0 45417.5 5.83075 9.77214 0.00174665 1.88526e-07 0 474570 5289 0 227471840737198814 14693 -42 22185 -127
166966090226222131 2022-02-03T08:04:11.000000 126339000.0 63527.8 67138100.0 46403.8 5.93016 8.26904 0.00173899 1.918e-07 0 530093 5797 0 260884515963682395 14652 3 22364 4
162065189199074243 2021-11-06T17:08:17.000000 131960000.0 64969.5 66266200.0 46094.2 5.73742 8.49234 0.00175274 1.82562e-07 0 518785 5695 0 253226858108704033 14644 8 22413 34
166956349466146454 2022-02-03T03:50:33.000000 128135000.0 63972.3 65837800.0 45927.8 62.6304 8.17514 0.00174213 1.79282e-07 0 529938 5796 0 260869296025825520 14624 2 22476 65
172185630799097886 2022-05-08T17:29:57.000000 44181700.0 nan 152182000.0 nan nan nan 0.00139034 nan 9424 545604 5908 0 269040048108412683 14618 -31 22502 45
172171797692589317 2022-05-08T11:29:42.000000 128928000.0 64162.4 64961700.0 45636.2 5.85747 9.10869 0.0017357 1.82246e-07 0 545606 5908 0 269018433880252280 14680 -30 22253 -86
172987705834389965 2022-05-23T05:39:01.000000 126065000.0 63458.1 65493900.0 45834.2 5.83523 8.64943 0.00175779 1.88833e-07 0 547400 5924 0 270293290351270446 14651 25 22383 36
172983613557724093 2022-05-23T03:52:26.000000 129667000.0 64411.7 65006200.0 45670.2 5.96473 7.8328 0.00174037 1.87192e-07 0 547429 5924 0 270286896170195312 14643 24 22412 54
166707361647601325 2022-01-29T15:46:59.000000 127991000.0 63927.8 64990200.0 45649.0 5.73272 9.15276 0.00174392 1.82757e-07 0 529451 5791 0 260480252560175074 14681 -17 22242 -76
132001813406455236 2020-05-12T00:36:49.000000 123256000.0 62776.9 64126300.0 45312.6 5.80621 9.77221 0.00173766 1.88968e-07 0 440565 4884 0 206252833432681596 14695 10 22183 -68
172181538546931627 2022-05-08T15:43:23.000000 130405000.0 64587.3 66499400.0 46176.7 5.90361 8.00427 0.00172708 1.87135e-07 0 545628 5908 0 269033653965507614 14645 -30 22390 -20
174973074296829601 2022-06-28T03:26:15.000000 125583000.0 63328.7 68833300.0 46943.4 5.96364 8.27724 0.00170989 1.81878e-07 0 552132 5963 2 273395428574404508 14623 -51 22471 5
166979923363505510 2022-02-03T14:04:24.000000 126105000.0 63462.7 76113600.0 49378.1 5.94239 9.75823 0.00172648 1.86734e-07 0 530118 5797 2 260906130240296071 14675 4 22248 -47
162079022227694567 2021-11-06T23:08:30.000000 127002000.0 63682.8 65573200.0 45846.1 5.7253 9.14893 0.00174482 1.80904e-07 0 518741 5695 0 253248472216196377 14679 8 22264 -39
131596532252435889 2020-05-04T16:41:51.000000 130544000.0 64572.5 67194500.0 46384.5 5.48082 8.15367 0.0017358 1.81987e-07 0 439759 4870 0 205619581630271278 14635 -18 22442 22
131572958315979197 2020-05-04T06:27:54.000000 129670000.0 64346.9 65640400.0 45880.0 5.68525 9.56944 0.0017493 1.80325e-07 0 439518 4869 0 205582747354515802 14674 -18 22279 -62
166721194873635509 2022-01-29T21:47:11.000000 127695000.0 63869.5 66584200.0 46210.0 5.80754 8.74753 0.00176987 1.87606e-07 0 529558 5792 0 260501866975863471 14655 -16 22375 -14
156905547951940109 2021-08-05T09:42:37.000000 128452000.0 64041.8 65842000.0 45945.0 5.70703 9.32705 0.00173438 1.80456e-07 0 503434 5592 0 245164918660825299 14675 -24 22276 -69
162074929988642635 2021-11-06T21:21:56.000000 123037000.0 62685.7 63130000.0 44996.5 5.85261 8.99016 0.00172098 1.88313e-07 0 518755 5695 2 253242078092670143 14678 7 22235 -49
146462834495616441 2021-01-28T13:05:51.000000 125582000.0 63329.6 63765400.0 45202.7 5.41306 7.99844 0.00171264 1.83104e-07 0 476939 5307 0 228848178883985454 14621 22 22477 91
131586791362843322 2020-05-04T12:28:10.000000 132938000.0 65213.5 66357400.0 46128.2 5.60058 9.04654 0.00176091 1.8203e-07 0 439596 4869 0 205604361490084885 14642 -18 22419 7
166735027936878820 2022-01-30T03:47:24.000000 131761000.0 64873.3 67323100.0 46434.4 5.85833 64.6386 0.00175693 1.78601e-07 0 529514 5792 0 260523481135621813 14626 -15 22465 38
154169334348685834 2021-06-16T22:00:38.000000 129058000.0 64194.6 66005400.0 46001.1 5.71352 9.32526 0.00174841 1.80461e-07 0 496721 5535 0 240889584905516553 14677 -49 22274 -98
126509935216599535 2020-02-02T16:58:38.000000 127894000.0 63907.3 65374900.0 45773.8 5.66389 9.46724 0.00174902 1.8113e-07 0 425476 4761 0 197671773761778290 14674 15 22275 -24
166970182502241945 2022-02-03T09:50:45.000000 131511000.0 64857.5 66665400.0 46229.8 5.80513 8.54714 0.00175451 1.82955e-07 0 530084 5797 0 260890910144563211 14647 3 22400 21
166984015684345958 2022-02-03T15:50:58.000000 129632000.0 64330.8 65444700.0 45811.9 5.84637 9.02491 0.00175142 1.80678e-07 0 530113 5797 0 260912524492180111 14674 5 22287 -31
182623842003756372 2022-11-13T12:09:09.000000 128032000.0 63934.2 64537200.0 45503.2 6.00132 68.8599 0.001756 1.83332e-07 0 571356 6127 0 285349753116647054 14680 24 22253 -25
