#transitid, obstime, fluxbpint, fluxbpinterror, fluxrpint, fluxrpinterror, bpimagequality, rpimagequality, nu, dnu, flagspe, provenance, run, apflags, obsobmt, bpwinal, bpwinac, rpwinal, rpwinac
119602518873216676,2019-09-30T19:08:58.000000,7994.87,43.561,4041.83,31.4429,6.537,1.20697,0.00177979,2.31336e-06,1,408116,4618,0,186878933524209841,14690,-25,22174,-113
119606611178865526,2019-09-30T20:55:33.000000,8799.64,45.5929,3574.69,29.9442,6.45146,9.0231,0.00182453,2.20404e-06,1,408196,4618,0,186885327751493834,14653,-25,22373,-29
124778556134060439,2020-01-02T09:41:56.000000,8539.63,44.7954,3546.11,29.4868,6.15137,9.76013,0.0017842,2.08732e-06,1,421065,4728,0,194966491743651513,14618,31,22494,110
124788296933058096,2020-01-02T13:55:35.000000,8115.27,43.7214,3548.34,29.6257,6.49588,8.86189,0.00176714,2.17519e-06,1,421070,4728,0,194981711742148129,14676,32,22241,-20
124792389263200750,2020-01-02T15:42:08.000000,8553.76,44.9978,3665.83,30.0478,6.61792,12.8891,0.00182607,2.18294e-06,1,421073,4728,0,194988106008468179,14688,32,22216,-32
125438628511892197,2020-01-14T08:10:02.000000,8597.11,45.0324,3569.56,29.7769,6.30651,8.22443,0.00180306,2.25356e-06,1,422469,4740,0,195997854834791546,14650,-26,22370,-26
137079031668842761,2020-08-11T20:20:21.000000,8430.43,44.5415,3589.38,29.8097,6.25402,9.67608,0.00180451,2.10401e-06,1,454647,5048,0,214185984766725677,14673,-39,22282,-85
160397715059525312,2021-10-07T13:24:32.000000,8206.72,44.1362,3505.81,29.6471,6.05091,8.49591,0.00179332,2.28926e-06,1,513292,5662,0,250621427565349107,14657,1,22349,-6
129884636990166546,2020-04-03T17:41:23.000000,8782.82,45.9866,3581.89,29.9065,6.36141,8.51721,0.00179499,2.25185e-06,1,434745,4831,0,202944743081563416,14643,9,22396,28
160356215877674028,2021-10-06T19:23:45.000000,8279.83,44.1034,3544.21,29.6403,6.59029,9.35681,0.00176578,2.16919e-06,1,512778,5662,0,250556585093166019,14674,4,22259,-45
165795225709761682,2022-01-13T04:03:07.000000,8765.84,45.7558,5126.92,35.1934,6.30125,11.1654,0.00177672,2.00185e-06,1,527752,5773,0,259055037956232979,14644,-19,22409,-1
129773970207306285,2020-04-01T17:39:38.000000,8523.65,44.7742,3644.62,29.8483,6.29411,8.96188,0.00176565,2.13488e-06,1,434410,4829,0,202771826233366440,14617,3,22489,77
129912303252944752,2020-04-04T05:41:49.000000,8333.29,44.5425,3568.19,30.0368,6.59951,8.44818,0.0018062,2.29919e-06,1,434692,4831,0,202987971616756831,14666,10,22293,-23
129718637031866560,2020-03-31T17:38:45.000000,8637.51,45.1451,3611.2,29.9104,6.26241,7.94899,0.00180685,2.23376e-06,1,434284,4828,0,202685368146856575,14650,0,22382,11
135506458222065175,2020-07-14T09:44:22.000000,2869.08,100.383,9882.4,83.0129,nan,0.0284504,0.00139034,2.11221e-06,1,449329,4998,0,211728838756075121,14625,26,22477,92
160314716893881850,2021-10-06T01:22:59.000000,7964.17,43.2974,3479.79,29.4792,6.35891,8.70627,0.00176525,2.20682e-06,1,514049,5661,0,250491742930668916,14676,6,22245,-48
169921540228272193,2022-03-28T18:49:41.000000,8697.64,45.75,3568.02,30.1929,6.53052,8.47579,0.00180512,2.25772e-06,1,538696,5862,0,265502404391406378,14636,-12,22429,21
118730673463906972,2019-09-15T00:42:54.000000,8960.79,46.3428,3662.43,30.1255,6.42458,7.83744,0.00180444,2.20472e-06,1,406101,4594,0,185516675072677637,14640,42,22417,76
165791133434913825,2022-01-13T02:16:34.000000,8098.8,43.7051,3634.19,29.9684,6.57696,9.26145,0.00177725,2.1986e-06,1,527699,5773,0,259048643776695259,14675,-19,22256,-71
160332642133652537,2021-10-06T09:09:49.000000,8731.24,45.4632,3696.26,30.1981,6.37754,9.1016,0.0018133,2.11437e-06,1,514210,5661,0,250519751118916880,14668,5,22315,-20
129843137140258053,2020-04-02T23:40:44.000000,8269.68,44.1527,3588.81,29.6657,5.92152,8.57286,0.00176675,2.16049e-06,0,434495,4830,0,202879899566553844,14623,6,22479,73
134741392580416085,2020-06-30T13:39:22.000000,8110.28,43.9235,3628.56,29.9109,6.59126,9.40499,0.00179406,2.27104e-06,1,447241,4957,0,210533423691899914,14684,-12,22208,-82
160318809142899688,2021-10-06T03:09:34.000000,8664.69,45.3144,3597.6,29.8797,6.56723,9.11503,0.00181074,2.12743e-06,1,513627,5661,2,250498137070121197,14668,6,22319,-18
160328549884634798,2021-10-06T07:23:14.000000,7975.32,43.3553,3558.56,29.6419,6.21633,9.08106,0.00176434,2.1998e-06,1,514249,5661,0,250513356978887938,14680,5,22237,-51
155783029022421495,2021-07-16T02:20:12.000000,8401.14,44.5271,3536.49,29.4441,6.32357,10.2555,0.00176743,2.16648e-06,1,500443,5569,0,243410980632264537,14618,33,22490,112
165071973257978907,2021-12-31T02:09:48.000000,8205.58,43.9607,3520.56,29.5039,6.74032,9.10899,0.001775,2.16142e-06,1,525554,5755,0,257924955999780337,14675,24,22256,-22
176839185108845713,2022-07-31T21:19:28.000000,8531.5,44.8544,14578.0,58.1807,6.83982,0.0625298,0.00181779,2.2663e-06,1,556465,6004,0,276311224517089821,14655,46,22363,51
129856970471399818,2020-04-03T05:40:57.000000,8588.82,45.0007,3697.19,30.0262,6.06125,8.66137,0.00178822,2.13718e-06,1,434533,4830,0,202901514146401778,14630,7,22461,62
167743265846366655,2022-02-17T09:28:43.000000,8542.02,44.9822,3631.41,29.9192,6.6847,9.48661,0.00181401,2.19874e-06,0,532447,5813,0,-9223372036854775808,14686,53,22218,-8
135516199065101602,2020-07-14T13:58:03.000000,8225.27,43.9806,3596.97,29.7604,6.32813,9.13676,0.00176463,2.16749e-06,1,449514,5002,0,211744058822986820,14677,28,22250,-20
160387974235996298,2021-10-07T09:10:51.000000,8814.8,46.3376,3676.14,30.4033,6.585,9.03485,0.00183647,2.23606e-06,1,513252,5662,0,250606207528369906,14652,2,22388,11
160300883890414570,2021-10-05T19:22:44.000000,8079.43,43.6637,3545.65,29.5928,6.56437,9.24863,0.0017722,2.18984e-06,1,512724,5660,0,250470128863011593,14676,7,22261,-40
148841799722636030,2021-03-12T13:39:57.000000,8424.86,44.6758,3623.35,29.8557,6.56405,10.772,0.00181206,2.20623e-06,0,483257,5369,0,232565309851432094,14687,-32,22207,-109
138967872278509424,2020-09-15T00:13:22.000000,8115.08,43.9681,3477.49,29.504,6.08607,8.29247,0.00180328,2.28168e-06,1,460088,5093,0,217137298219871227,14667,36,22290,7
129787803593764893,2020-04-01T23:39:51.000000,8478.67,44.7169,3575.48,29.6468,6.02299,9.81116,0.00175513,2.14445e-06,1,434423,4829,0,202793440899848860,14616,3,22496,83
167739173567214281,2022-02-17T07:42:10.000000,8540.64,45.0505,3487.17,29.4626,6.75235,9.03823,0.00180835,2.22905e-06,1,532415,5813,0,262092456483237868,14660,52,22323,39
160277310074176194,2021-10-05T09:08:47.000000,9472.58,47.1954,3576.03,29.8535,6.90966,8.3567,0.00187887,2.24235e-06,1,512583,5660,0,250433294774879530,14654,8,22374,12
155077723661669385,2021-07-03T08:11:33.000000,8215.55,44.08,3768.99,30.4228,6.74199,11.438,0.00179107,2.24857e-06,1,498867,5554,0,242308941005880505,14685,-20,22197,-97
160342382874863121,2021-10-06T13:23:30.000000,8028.12,43.491,3481.85,29.3746,6.38835,9.22073,0.00177344,2.18381e-06,1,514026,5661,0,250534971026199147,14677,5,22242,-50
160346475125191481,2021-10-06T15:10:04.000000,8815.68,45.7703,3625.88,30.0614,6.38227,9.44486,0.00181311,2.12032e-06,1,513804,5661,0,250541365167589507,14667,5,22322,-17
160383881959322748,2021-10-07T07:24:16.000000,8418.73,44.6917,3523.67,29.5126,6.51521,8.67411,0.00180417,2.2321e-06,1,513236,5662,0,250599813345604996,14662,2,22313,-22
139953746032251800,2020-10-02T20:09:07.000000,8997.57,46.3727,3702.64,30.161,6.38153,8.88628,0.00183024,2.14409e-06,1,462169,5123,0,218677725960062063,14644,-18,22413,3
129829303775818207,2020-04-02T17:40:31.000000,8298.93,44.1861,3551.83,29.531,6.30468,8.97068,0.00176166,2.11694e-06,1,434542,4830,0,202858284934632072,14617,5,22489,82
169911799441179593,2022-03-28T14:36:02.000000,8668.12,45.3027,3471.15,29.4217,6.56992,7.44323,0.00182314,2.21095e-06,1,538668,5862,0,265487184410918054,14656,-12,22368,-14
165062232428175828,2021-12-30T21:56:09.000000,8816.26,45.566,3623.13,29.7732,6.65564,8.85717,0.00180142,2.10429e-06,0,525653,5755,0,257909735952561643,14630,23,22461,79
165058140099207713,2021-12-30T20:09:35.000000,8494.11,44.7581,3603.38,29.711,6.55126,8.96844,0.00178618,2.15428e-06,1,525592,5755,0,257903341689847847,14628,23,22455,79
129926136262037998,2020-04-04T11:42:02.000000,8303.31,44.4455,3622.95,29.8596,6.56122,8.66093,0.00178341,2.25326e-06,1,434786,4832,0,203009585694366024,14682,12,22214,-54
176843277398089812,2022-07-31T23:06:03.000000,8393.74,44.4511,3715.43,30.3003,6.25863,10.0944,0.00178117,2.10162e-06,1,556409,6004,0,276317618718433455,14672,47,22289,16
129898470157076013,2020-04-03T23:41:36.000000,8669.42,45.2918,3593.57,29.9027,6.60109,8.64149,0.00181481,2.2497e-06,1,434691,4831,0,202966357405668024,14654,10,22350,5
146972855209956848,2021-02-06T18:34:04.000000,7879.21,43.2626,3412.75,29.0364,6.5372,9.95656,0.00177007,2.31228e-06,1,478490,5317,0,229645084050156896,14687,51,22179,-22
157882748478317666,2021-08-23T01:45:16.000000,8400.22,44.4752,3736.06,30.1757,6.13001,9.39473,0.00177153,2.15903e-06,1,505665,5612,0,246691792282658304,14630,-40,22445,-1
149699101989720695,2021-03-28T01:43:45.000000,8949.18,46.2999,3661.57,30.0777,6.25052,8.41576,0.00181768,2.16977e-06,1,485414,5392,0,233904844643587441,14642,36,22419,68
138971964533286385,2020-09-15T01:59:57.000000,8369.55,44.3676,3511.95,29.4371,6.07756,10.1138,0.00180413,2.13551e-06,1,460032,5093,0,217143692368079807,14680,37,22245,-14
134755225673159461,2020-06-30T19:39:38.000000,8933.36,46.2826,3751.67,30.4476,6.26848,9.33605,0.00179588,2.20353e-06,1,447405,4959,0,210555037898982173,14639,-12,22412,12
129746303522464404,2020-04-01T05:39:11.000000,8618.92,45.081,3693.33,30.0364,6.2253,8.22779,0.00178817,2.16683e-06,1,434276,4828,0,202728597039326798,14631,1,22454,52
135502365896373446,2020-07-14T07:57:47.000000,8463.33,44.7074,3586.23,29.6586,5.9573,8.81709,0.00176682,2.18102e-06,1,449400,4998,0,211722444497749113,14622,26,22478,96
170281167914562563,2022-04-04T06:54:21.000000,8337.58,44.3488,3657.7,29.9469,6.3761,8.51827,0.00175871,2.15786e-06,1,539684,5869,0,266064322650516302,14620,19,22480,91
170295000895211434,2022-04-04T12:54:33.000000,2631.74,nan,9064.89,nan,nan,nan,0.00139034,nan,9425,539886,5870,0,266085936683882316,14658,21,22342,13
155081815964828654,2021-07-03T09:58:08.000000,8724.02,45.6677,3618.19,30.0358,6.49897,9.1399,0.00184144,2.23302e-06,1,498847,5554,0,242315335229789852,14656,-20,22368,-23
160429473769517760,2021-10-08T03:11:38.000000,8506.84,44.7453,3609.06,29.7521,6.40219,8.89592,0.00180084,2.11388e-06,1,513450,5663,0,250671050549320131,14618,-1,22490,70
170285260135264663,2022-04-04T08:40:54.000000,8423.47,44.5537,3633.69,29.8619,6.47664,9.58741,0.00178851,2.09613e-06,1,539760,5869,0,266070716745252801,14618,19,22494,96
139949653758714554,2020-10-02T18:22:32.000000,8229.56,44.0129,3610.73,29.8705,6.27413,8.80847,0.00177156,2.19151e-06,1,462127,5123,0,218671331781859932,14673,-18,22270,-65
155091556738692674,2021-07-03T14:11:48.000000,8392.25,44.4754,3603.66,29.7018,6.17754,11.0704,0.00177022,2.17723e-06,1,498843,5554,0,242330555188726339,14622,-20,22474,39
160370048903028997,2021-10-07T01:24:01.000000,8124.4,43.7494,3616.84,29.8781,6.22375,8.27642,0.00176434,2.17659e-06,1,513164,5662,0,250578199195004634,14671,3,22280,-35
129695063096084194,2020-03-31T07:24:54.000000,8908.87,46.083,3706.34,30.3726,6.5986,9.55748,0.00184523,2.19697e-06,1,434132,4827,0,202648533872575593,14658,-1,22350,-10
160273217798026143,2021-10-05T07:22:13.000000,8438.05,44.7435,3589.64,29.8237,6.13797,8.46616,0.00180602,2.25188e-06,1,512639,5660,0,250426900593678890,14663,8,22318,-14
175764889588909338,2022-07-12T11:00:43.000000,8645.37,45.3245,3497.76,29.5719,6.75911,8.25844,0.00183675,2.23379e-06,1,553993,5979,0,274632637767271228,14657,-29,22361,-38
129874896084203167,2020-04-03T13:27:44.000000,8617.26,44.9923,3647.45,29.9224,6.10383,9.45503,0.00179142,2.08958e-06,1,434673,4831,0,202929522916469565,14626,8,22474,70
160439214732113532,2021-10-08T07:25:19.000000,8097.34,43.698,3574.21,29.5624,6.23726,8.89248,0.0017526,2.16935e-06,1,513334,5663,0,250686270803832779,14622,-1,22474,61
155796862100051842,2021-07-16T08:20:28.000000,7902.14,43.3885,3514.37,29.4733,6.77819,10.0915,0.00178411,2.29479e-06,1,500411,5569,0,243432594815769425,14690,36,22166,-45
160287050860601479,2021-10-05T13:22:28.000000,8258.94,44.1059,3584.01,29.8437,6.51833,8.74021,0.00176412,2.17675e-06,1,512636,5660,0,250448514754017864,14670,8,22283,-29
129681230108467912,2020-03-31T01:24:41.000000,8452.41,44.5563,3620.23,29.9595,6.30117,10.1545,0.00178943,2.13279e-06,1,434225,4827,0,202626919828678628,14677,-1,22270,-47
129888729298298343,2020-04-03T19:27:57.000000,8917.45,45.8496,3746.89,30.3029,6.61144,9.68796,0.00181929,2.10318e-06,1,434706,4831,0,202951137312906534,14635,9,22442,50
135520291302188782,2020-07-14T15:44:37.000000,8433.78,44.5501,3542.27,29.7,6.531,10.1073,0.00180987,2.1283e-06,1,449433,5002,0,211750452943841445,14685,29,22238,-27
129690970838279351,2020-03-31T05:38:20.000000,8253.6,44.0654,3529.92,29.4517,6.3032,8.52011,0.00178425,2.1661e-06,1,434164,4827,0,202642139718912873,14675,-1,22252,-52
155787121261999891,2021-07-16T04:06:47.000000,8614.92,45.2785,3683.47,30.0114,6.21479,9.35693,0.00179178,2.15746e-06,0,500440,5569,0,243417374755764240,14626,34,22474,98
129732470246101235,2020-03-31T23:38:58.000000,8876.66,46.0114,3650.66,30.0646,6.18211,8.76241,0.00178294,2.19409e-06,1,434280,4828,0,202706982544070947,14636,1,22425,33
129944061381088913,2020-04-04T19:28:48.000000,8333.05,44.4331,3580.34,29.6473,6.49392,9.972,0.00181283,2.24132e-06,0,434848,4832,2,203037593692256571,14695,13,22175,-69
160374141167125836,2021-10-07T03:10:35.000000,8771.36,45.4836,3522.3,29.5928,6.59178,8.90866,0.00183343,2.21626e-06,1,513203,5662,0,250584593358241063,14656,3,22360,-2
129870803759032102,2020-04-03T11:41:10.000000,8520.74,44.8484,3642.62,29.8689,6.10779,8.10818,0.00177683,2.18006e-06,1,434666,4831,0,202923128657957029,14634,8,22433,47
129930228495983302,2020-04-04T13:28:35.000000,8695.74,45.2408,3627.97,29.9707,6.31954,9.68416,0.00179813,2.09211e-06,1,434808,4832,0,203015979809218444,14675,12,22272,-32
178676740772742515,2022-09-03T02:56:54.000000,9108.26,46.394,3667.37,30.233,7.08181,8.65389,0.00186481,2.36731e-06,1,560470,6046,0,279182405242651682,14654,-37,22358,-47
170299093183284669,2022-04-04T14:41:07.000000,8848.54,45.9746,3584.73,29.9213,6.66435,8.34138,0.00182598,2.20125e-06,1,539877,5870,0,266092330883089649,14657,21,22357,18
129722729341969355,2020-03-31T19:25:19.000000,8811.59,45.5395,3762.83,30.3451,6.28621,9.31859,0.00180857,2.10173e-06,1,434325,4828,0,202691762381023815,14632,0,22455,46
185717850119378118,2023-01-08T11:02:00.000000,8194.27,44.1003,3620.86,29.9136,6.95549,10.4925,0.00180832,2.25023e-06,1,581087,6215,0,290184138596187653,14692,35,22192,-38
185713757882951479,2023-01-08T09:15:26.000000,7939.27,43.2872,3518.24,29.546,6.67262,10.0998,0.00173398,2.33523e-06,1,581054,6215,0,290177744475548781,14679,35,22236,-19
186851494607099029,2023-01-28T23:01:30.000000,8219.49,44.0773,3564.61,29.7202,7.00616,10.2203,0.00182102,2.23058e-06,1,583674,6272,0,291955458108528753,14690,-34,22194,-116
186861235415049092,2023-01-29T03:15:09.000000,8297.74,44.3248,3706.1,30.0929,6.80756,8.70961,0.00176565,2.17086e-06,0,583689,6272,0,291970678120789657,14630,-36,22449,7
